ID,Nombre,Precio,URL de la Imagen,Estado,Float,Atributo fijo
1,M4A1-S | Vaporwave,85.0,https://buffmarket.fp.ps.easebar.com/file/67065af3dd38e5184f310a3dIa5Vp8JH03?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,BS,0.487197,Buff
2,AK-47 | Asiimov,30.0,https://buffmarket.fp.ps.easebar.com/file/5fca06e11901a866475e90bdQLrmHerS02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,WW,0.383397,Buff
3,M4A1-S | Chantico's Fire,25.72,https://buffmarket.fp.ps.easebar.com/file/5fcddd406793672000295e69l2xmoY9502?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.373387,Buff
4,M4A1-S | Printstream,184.5,https://buffmarket.fp.ps.easebar.com/file/5fca07131b741235e4326690aLYpHdEO02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.290609,Buff
5,Moto Gloves | Blood Pressure,173.14,https://buffmarket.fp.ps.easebar.com/file/5fca409f6793675e66f7f572qwEM3bdo02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.373169,Buff
6,Moto Gloves | Blood Pressure,173.14,https://buffmarket.fp.ps.easebar.com/file/5fca409f6793675e66f7f572qwEM3bdo02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.366215,Buff
7,Desert Eagle | Starcade,89.98,https://buffmarket.fp.ps.easebar.com/file/6706e6330fb397da47e07a11E0KjQsD803?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.295899,Buff
8,M4A1-S | Control Panel (Minimal Wear),95.15,https://buffmarket.fp.ps.easebar.com/file/5fca0eef67936761e0ed9d4cMeZScj4W02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,MW,0.107937,Buff
9,M4A1-S | Nightmare (Factory New),36.49,https://buffmarket.fp.ps.easebar.com/file/5fca24391901a83764607babeHRywuGc02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FN,0.060927,Buff
10,AK-47 | Inheritance,99.31,https://buffmarket.fp.ps.easebar.com/file/65c31a50ac95ab7edf153c6eCH5woRfm03?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.326089,Buff
11,AK-47 | Frontside Misty,27.52,https://buffmarket.fp.ps.easebar.com/file/5fca2843f5e7bb47633290457iqsxf8K02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,BS,0.664865,Buff
12,Five-SeveN | Fairy Tale (Minimal Wear),31.22,https://buffmarket.fp.ps.easebar.com/file/5fca06bff5e7bb74436c2df2ytuymtZh02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,MW,0.146590,Buff
13,Desert Eagle | Printstream (Minimal Wear),44.79,https://buffmarket.fp.ps.easebar.com/file/5fcddd3f6793672000295e67jVdDLquH02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,MW,0.140315,Buff
14,Kukri Knife | Case Hardened,205.69,https://buffmarket.fp.ps.easebar.com/file/65c302518906fb7837c530a5O7mAcXP803?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,WW,0.402505,Buff
15,AWP | Asiimov,101.0,https://buffmarket.fp.ps.easebar.com/file/5fca0694f5e7bb761c370cacwwssRVO402?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,WW,0.401436,Buff
16,Falchion Knife | Night,123.1,https://buffmarket.fp.ps.easebar.com/file/5fca0ceff5e7bb06d09d5e5flGv91qMj02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.232483,Buff
17,Bayonet | Safari Mesh,180.87,https://buffmarket.fp.ps.easebar.com/file/5fca07af6793674f8d96f27bafRSO6gt02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,BS,0.635191,Buff
18,Talon Knife | Ultraviolet (Minimal Wear),469.66,https://buffmarket.fp.ps.easebar.com/file/5fca08bc6793673da32c2fe6TGu60ACf02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,MW,0.135240,Buff
19,M4A1-S | Printstream,229.56,https://buffmarket.fp.ps.easebar.com/file/5fca41d46793675afe30576f8H24lFDX02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,BS,0.665051,Buff
20,Kukri Knife | Case Hardened,218.8,https://buffmarket.fp.ps.easebar.com/file/65c6ee647882d39617e31e9bloC3VVGr03?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,BS,0.768445,Buff
21,AK-47 | Green Laminate (Factory New),20.19,https://buffmarket.fp.ps.easebar.com/file/614c0122d5fc92632c4ae85eheilt0lB02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FN,0.044019,Buff
22,AK-47 | Green Laminate (Factory New),22.11,https://buffmarket.fp.ps.easebar.com/file/614c0122d5fc92632c4ae85eheilt0lB02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FN,0.039804,Buff
23,USP-S | Target Acquired (Factory New),166.0,https://buffmarket.fp.ps.easebar.com/file/5fca06c4f5e7bb761c370ce7CH60SzzC02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FN,0.061750,Buff
24,Moto Gloves | POW! (Minimal Wear),474.0,https://buffmarket.fp.ps.easebar.com/file/5fcaeddd1901a83b4ea544d2JRVQKtU802?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,MW,0.138418,Buff
25,AK-47 | Inheritance,100.0,https://buffmarket.fp.ps.easebar.com/file/65c31a50ac95ab7edf153c6eCH5woRfm03?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.156740,Buff
26,Hand Wraps | Cobalt Skulls,385.0,https://buffmarket.fp.ps.easebar.com/file/5fca0c2e6793674f8d96f803Ugp2lpHl02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.374843,Buff
27,M9 Bayonet | Doppler (Factory New),1260.0,https://buffmarket.fp.ps.easebar.com/file/65c2d3535c0ab34cf16d7ec7ivlWcuOj03?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FN,0.014859,Buff
28,AWP | Crakow!,110.0,https://buffmarket.fp.ps.easebar.com/file/66ff76e6ccc2a48ec38773653FmUyTfe03?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.197911,Buff
29,Sport Gloves | Scarlet Shamagh,304.49,https://buffmarket.fp.ps.easebar.com/file/5fca7eba1b74127defc6e8ffMi4pqNqJ02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.377601,Buff
30,Huntsman Knife | Doppler (Factory New),1374.35,https://buffmarket.fp.ps.easebar.com/file/65c2d20a82be3d3c20f0d510Lbibd8sh03?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FN,0.022040,Buff
31,Butterfly Knife | Doppler (Factory New),4600.0,https://buffmarket.fp.ps.easebar.com/file/65c2d2d6e945b90da1ee2291ikNPCQha03?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FN,0.069104,Buff
32,AWP | Containment Breach,74.0,https://buffmarket.fp.ps.easebar.com/file/5fca3d081901a873be11ba7dB2bTbuTB02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.330654,Buff
33,Desert Eagle | Printstream (Factory New),88.0,https://buffmarket.fp.ps.easebar.com/file/5fcddd3f6793672000295e67jVdDLquH02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FN,0.068705,Buff
34,Survival Knife | Stained,107.88,https://buffmarket.fp.ps.easebar.com/file/5fca1220f5e7bb18e2a31908TmVfp5wN02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,WW,0.394329,Buff
35,Bowie Knife | Stained,125.3,https://buffmarket.fp.ps.easebar.com/file/5fca07901901a866475e9182zFRGR16202?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.325278,Buff
36,Gut Knife | Rust Coat,118.9,https://buffmarket.fp.ps.easebar.com/file/5fca07471b74124742cabe21UCRAm9GB02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,WW,0.448096,Buff
37,Flip Knife | Doppler (Minimal Wear),514.9,https://buffmarket.fp.ps.easebar.com/file/65c2d334aa49cbb3e293a09dwwDzJIue03?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,MW,0.077079,Buff
38,Butterfly Knife | Bright Water (Minimal Wear),962.0,https://buffmarket.fp.ps.easebar.com/file/614bee4201825b63f79ae722V72DzQ7r02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,MW,0.106721,Buff
39,Nomad Knife | Slaughter (Factory New),475.0,https://buffmarket.fp.ps.easebar.com/file/5fca0ba11b7412507f09d3e66O0FBLV802?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FN,0.068154,Buff
40,Specialist Gloves | Lt. Commander (Minimal Wear),337.0,https://buffmarket.fp.ps.easebar.com/file/5fca08e71b74124742cac032yk5ZcrwW02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,MW,0.148027,Buff
41,AWP | BOOM,102.97,https://buffmarket.fp.ps.easebar.com/file/5fca37f61b74123f19cb962dix0jdDmx02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.155818,Buff
42,Shadow Daggers | Black Laminate (Minimal Wear),99.99,https://buffmarket.fp.ps.easebar.com/file/614b837a6793675552e00c3b27sdhxWM02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,MW,0.123785,Buff
43,M4A1-S | Mecha Industries (Factory New),101.14,https://buffmarket.fp.ps.easebar.com/file/5fca4d3cf5e7bb2d603d8fa27RvtThg502?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FN,0.064802,Buff
44,Hand Wraps | Desert Shamagh,92.6,https://buffmarket.fp.ps.easebar.com/file/5fca0b531b74124742cac20ey8NXehC402?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.351585,Buff
45,Bayonet | Black Laminate,255.0,https://buffmarket.fp.ps.easebar.com/file/5fca09fcf5e7bb761c3710d7MyXLOlC202?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,WW,0.416288,Buff
46,Stiletto Knife | Ultraviolet,250.0,https://buffmarket.fp.ps.easebar.com/file/5fca275e1901a826af69ed41I5iXmTkY02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,WW,0.440278,Buff
47,Butterfly Knife | Autotronic,1404.0,https://buffmarket.fp.ps.easebar.com/file/614d412b28a46726a12d745dmQGEWTps02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.226407,Buff
48,Bayonet | Case Hardened,302.0,https://buffmarket.fp.ps.easebar.com/file/5fca07aa1b74124742cabeb9LCCafw1g02?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,WW,0.435166,Buff
49,Desert Eagle | Printstream,29.18,https://buffmarket.fp.ps.easebar.com/file/5fca41236793675afe3056e5BI4WPNj002?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,FT,0.334007,Buff
50,AK-47 | Inheritance (Minimal Wear),117.39,https://buffmarket.fp.ps.easebar.com/file/65c2f1bc010357a7cb0b8937y9jcxxlN03?fop=imageView/6/f/webp/q/75?fop=imageView/2/w/200/h/200,MW,0.112514,Buff
